ID,Название услуги,Категория,Цена от (руб),Описание,Грузоподъемность,Объем,Время подачи,Дальность,Особенности
gazelle-moscow,Перевозка газелью по Москве,Городские перевозки,3000,"Перевозка грузов до 1,5 тонн газелью по Москве и области. Подача транспорта за 2 часа.",1.5 тонн,9 м³,2 часа,Москва и область,Фургон/Тент
gazelle-region,Перевозка газелью по России,Междугородние перевозки,15000,"Междугородние перевозки газелью до 1,5 тонн по всей России. Надежно и быстро.",1.5 тонн,9 м³,2-4 часа,По всей России,Надежно и быстро
truck-3t-moscow,Перевозка 3-тонником по Москве,Городские перевозки,4000,Перевозка грузов до 3 тонн по Москве и области. Увеличенная грузоподъемность.,3 тонны,16 м³,2 часа,Москва и область,Увеличенная грузоподъемность
truck-3t-region,Перевозка 3-тонником по России,Междугородние перевозки,20000,Междугородние перевозки 3-тонником до 3 тонн по России.,3 тонны,16 м³,2-4 часа,По всей России,Оптимальный выбор
truck-5t-moscow,Перевозка 5-тонником по Москве,Городские перевозки,5000,Перевозка грузов до 5 тонн по Москве. Для средних и крупных грузов.,5 тонн,25 м³,2-3 часа,Москва и область,Средние и крупные грузы
truck-5t-region,Перевозка 5-тонником по России,Междугородние перевозки,30000,Междугородние перевозки 5-тонником по всей России. Оптимальное соотношение цена-качество.,5 тонн,25 м³,3-4 часа,По всей России,Цена-качество
truck-10t-moscow,Перевозка 10-тонником по Москве,Городские перевозки,7000,Перевозка крупных грузов до 10 тонн по Москве и области.,10 тонн,40 м³,3-4 часа,Москва и область,Крупные грузы
truck-10t-region,Перевозка 10-тонником по России,Междугородние перевозки,40000,Междугородние перевозки 10-тонником. Для крупных партий груза.,10 тонн,40 м³,4-6 часов,По всей России,Крупные партии
truck-20t-region,Перевозка фурой 20 тонн,Междугородние перевозки,60000,Перевозка крупных партий груза фурой до 20 тонн по всей России.,20 тонн,82 м³,6-8 часов,По всей России,Только межгород
express-moscow,Экспресс доставка по Москве,Экспресс доставка,5000,Срочная доставка грузов по Москве. Подача в течение часа.,До 1.5 тонн,До 9 м³,60 минут,Москва,24/7
express-region,Экспресс доставка по России,Экспресс доставка,25000,Срочная междугородняя доставка. Максимально быстро в любую точку России.,До 5 тонн,До 25 м³,2 часа,По всей России,24/7
consolidated-cargo,Сборные грузы,Сборные грузы,1500,Экономичная доставка небольших грузов в составе сборного груза.,От 50 кг,Индивидуально,3-7 дней,По всей России,Скидка до 30%
fragile-cargo,Перевозка хрупких грузов,Специальные перевозки,4000,Аккуратная перевозка хрупких и деликатных грузов с особыми мерами предосторожности.,Любая,Любой,2-4 часа,По запросу,Надбавка +30%
valuable-cargo,Перевозка ценных грузов,Специальные перевозки,5000,Перевозка ценных грузов с повышенными мерами безопасности и страхованием.,Любая,Любой,2-4 часа,По запросу,Надбавка +50%
oversized-cargo,Перевозка негабаритных грузов,Специальные перевозки,8000,Перевозка крупногабаритных грузов со специальным оборудованием и разрешениями.,Индивидуально,Индивидуально,По согласованию,По запросу,Индивидуальный расчет
warehouse-services,Складские услуги,Логистические услуги,100,Временное хранение грузов на складе. Погрузочно-разгрузочные работы.,-,-,Круглосуточно,Москва,100₽/м³/сутки
packaging-services,Упаковка грузов,Логистические услуги,500,Профессиональная упаковка грузов для безопасной транспортировки.,-,-,По запросу,По запросу,Материалы включены
loading-services,Погрузочно-разгрузочные работы,Логистические услуги,1000,Услуги грузчиков для погрузки и разгрузки. Опытная бригада.,-,-,По запросу,По запросу,1000₽/час за бригаду
insurance-services,Страхование грузов,Логистические услуги,200,Страхование грузов на время перевозки от повреждений и утраты.,-,-,Сразу,По всей России,От 0.5% стоимости груза